freq_ratio,Q_stick,Q_free,Q_slip,Q_nl,NIT,FC
0.0999223994441673,7.6062966311571e-06,9.47503068179924e-05,0.000221755427242893,7.60625697106476e-06,2,3
0.103650847184621,7.61033740552166e-06,9.55224452117316e-05,0.000223571481992149,7.61029214009865e-06,2,3
0.107379294925075,7.61453222558652e-06,9.63366092260735e-05,0.000225486382971848,7.61447829866976e-06,2,3
0.114836190405983,7.62338669358564e-06,9.80986561436297e-05,0.000229630699088083,7.62331321482075e-06,2,3
0.129749981367799,7.64297526483872e-06,0.000102220356418612,0.000239324942693284,7.64284167412554e-06,2,3
0.144663772329615,7.66511274107636e-06,0.000107288541287065,0.000251245400931527,7.66488265796214e-06,2,3
0.159577563291431,7.68985676224292e-06,0.000113544720865346,0.000265960151581684,7.68947586369759e-06,2,3
0.174491354253247,7.71727262261111e-06,0.000121333514057202,0.000284279804894481,7.71666933257477e-06,2,3
0.189405145215063,7.74743374442846e-06,0.000131161481519596,0.000307395891081179,7.74650812608174e-06,2,3
0.204318936176879,7.78042222143514e-06,0.000143801953270072,0.000337127437342883,7.77904577159934e-06,2,3
0.219232727138695,7.81632944019708e-06,0.000160493869559138,0.000376388685426247,7.81433764940539e-06,2,3
0.234146518100511,7.85525678831334e-06,0.000183349897652617,0.000430149075278208,7.85245179824727e-06,2,3
0.249060309062327,7.89731646047755e-06,0.000216284346380431,0.000507615920707824,7.89346540875741e-06,2,3
0.263974100024143,7.94263237506855e-06,0.000267436403994996,0.000627934475265166,7.93748540641556e-06,2,3
0.278887890985959,7.99134121617049e-06,0.000356896357595905,0.000838362117042962,7.98465848708922e-06,2,3
0.293801681947775,8.04359361850541e-06,0.00055053684298532,0.0012938501142047,8.03520474271824e-06,2,3
0.308715472909591,8.09955551605968e-06,0.00122403458565068,0.00287814002131715,8.08949805434037e-06,2,3
0.323629263871407,8.15940967866424e-06,0.0017607226241499,0.00414231114024596,8.14851999147545e-06,2,3
0.338543054833223,8.223357465395e-06,0.000613009169037545,0.00144299722678022,8.21414398932562e-06,2,3
0.342271502573677,8.24000956697994e-06,0.000518864363044671,0.00122156381946962,8.22064611873007e-06,2,3
0.349728398054585,8.2741374276538e-06,0.000394302259635928,0.000928585142719554,8.25870119879119e-06,2,3
0.364642189016401,8.3457968048636e-06,0.000262479192725605,0.000618526132321624,8.33067462279875e-06,2,3
0.379555979978217,8.42221682775131e-06,0.000194119356599103,0.000457737957813089,8.4101986482908e-06,2,3
0.394469770940033,8.50368897953149e-06,0.000152453926796125,0.000359737929573006,8.49893593477316e-06,2,3
0.409383561901849,8.59053588684369e-06,0.000124473448866423,0.000293926625367334,8.59973899729786e-06,2,3
0.424297352863665,8.68311523182309e-06,0.000104428216439037,0.000246780128364032,8.71695902291897e-06,2,3
0.439211143825481,8.78182429413626e-06,8.93888961640822e-05,0.000211408309647256,8.85754607444051e-06,2,3
0.454124934787297,8.88710524275518e-06,7.77074593870741e-05,0.000183934805874605,9.03326467870786e-06,2,3
0.469038725749113,8.99945132442448e-06,6.83861869249286e-05,0.000162012856236949,9.26569268976853e-06,2,3
0.483952516710929,9.11941412970055e-06,6.07859423005342e-05,0.00014413912980319,9.59868273747676e-06,2,3
0.498866307672744,9.2476121603663e-06,5.44784858075026e-05,0.000129306351383998,1.01364129611778e-05,2,3
0.513780098634558,9.3847409771088e-06,4.91661939042894e-05,0.000116814471989823,1.12406502154387e-05,2,3
0.528693889596287,9.53158527696383e-06,4.46358406296376e-05,0.000106161957025039,1.93676570147378e-05,12,13
0.54360768055803,9.68903334121045e-06,4.07306987052825e-05,9.69801645484027e-05,2.62947122297208e-05,3,4
0.558521471519833,9.85809441354545e-06,3.73330159815712e-05,8.89921276046942e-05,2.84110564026492e-05,2,3
0.573435262481642,1.00399197249822e-05,3.43526295684345e-05,8.19857731606227e-05,2.93419289160885e-05,2,3
0.588349053443453,1.02358280891974e-05,3.17193486191516e-05,7.57960053945732e-05,2.96625963450724e-05,2,3
0.603262844405265,1.04473372700834e-05,2.93777269517822e-05,7.02924101965904e-05,2.95653890043533e-05,2,3
0.618176635367076,1.06762026978911e-05,2.7283394481934e-05,6.53706261996007e-05,2.90469870531623e-05,2,3
0.633090426328885,1.09244656233546e-05,2.5400431002954e-05,6.09461675524215e-05,2.78749873322681e-05,2,3
0.648004217290692,1.119451350618e-05,2.3699452539714e-05,5.69499227633839e-05,2.55511878427121e-05,2,3
0.662918008252492,1.14891564234788e-05,2.21561945573021e-05,5.33248222156952e-05,2.17223055792621e-05,2,3
0.677831799214281,1.18117246843655e-05,2.07504478321699e-05,5.00233351945676e-05,1.66485466626963e-05,2,3
0.692745590176061,1.21661948484131e-05,1.94652487025557e-05,4.70055652508035e-05,1.19567463940707e-05,2,3
0.707659381137705,1.25573542801558e-05,1.82862555114245e-05,4.42377835162939e-05,1.65881697369904e-05,12,13
0.722573172099484,1.29910187235068e-05,1.72012631684789e-05,4.16912868960743e-05,1.88599244674447e-05,2,3
0.737486963061291,1.34743239535213e-05,1.61998214334838e-05,3.93415002287248e-05,1.96129616989307e-05,2,3
0.752400754023104,1.40161226943257e-05,1.5272931973821e-05,3.71672637361012e-05,1.97813621466678e-05,2,3
0.767314544984918,1.46275339563111e-05,1.44128058753171e-05,3.51502626690409e-05,1.96721447576217e-05,2,3
0.782228335946733,1.53227177279738e-05,1.36126679979881e-05,3.32745671402982e-05,1.94122207935579e-05,2,3
0.797142126908548,1.61199907607295e-05,1.28665979556898e-05,3.15262581035641e-05,1.90643750172215e-05,2,3
0.812055917870363,1.70434724684509e-05,1.2169399970977e-05,2.9893121252599e-05,1.86630769472845e-05,2,3
0.826969708832178,1.81255799171447e-05,1.1516495672135e-05,2.83643948852551e-05,1.82286912778462e-05,2,3
0.841883499793994,1.9410930735375e-05,1.09038352527173e-05,2.69305609604564e-05,1.77739182235815e-05,2,3
0.856797290755809,2.09626764533732e-05,1.03278234274929e-05,2.55831709603062e-05,1.73070018382014e-05,2,3
0.871711081717625,2.28732349784935e-05,9.78525738889368e-06,2.43146999810797e-05,1.68334414890893e-05,2,3
0.88662487267944,2.52834498937613e-05,9.27327455416185e-06,2.31184238554945e-05,1.63569735124008e-05,2,3
0.901538663641256,2.84190464575117e-05,8.78930834619887e-06,2.19883151737078e-05,1.58801550833976e-05,2,3
0.916452454603072,3.26657895068784e-05,8.33105060138336e-06,2.09189548943737e-05,1.54047238248302e-05,2,3
0.931366245564887,3.8741423378918e-05,7.89641947129934e-06,1.99054568808763e-05,1.49318366546694e-05,2,3
0.946280036526703,4.81487009102572e-05,7.48353190088343e-06,1.89434032048394e-05,1.44622178080706e-05,2,3
0.961193827488518,6.46400683233168e-05,7.0906799357357e-06,1.80287884594883e-05,1.39962735337252e-05,2,3
0.976107618450334,0.000100797143794739,6.71631024629309e-06,1.71579716428952e-05,1.35341677829001e-05,2,3
0.99102140941215,0.000232772864764734,6.35900636583818e-06,1.63276344281028e-05,1.30758660484106e-05,2,3
1.00593520037397,0.000298528198231875,6.01747322586012e-06,1.55347448407503e-05,1.26211682597929e-05,2,3
1.02084899133578,0.000104840068863051,5.69052364297213e-06,1.47765255310131e-05,1.21697141604565e-05,2,3
1.0357627822976,6.02931689072155e-05,5.37706646911929e-06,1.40504259619627e-05,1.17209720966363e-05,2,3
1.05067657325941,4.13523834901331e-05,5.07609616312265e-06,1.33540979452946e-05,1.1274228181225e-05,2,3
1.06559036422123,3.0914596769448e-05,4.78668358054962e-06,1.26853740468149e-05,1.08285730220824e-05,2,3
1.08050415518304,2.43079687564279e-05,4.50796780982834e-06,1.20422484566158e-05,1.03829192333052e-05,2,3
1.09541794614486,1.97489182337764e-05,4.23914890917037e-06,1.14228599811219e-05,9.93607729986701e-06,2,3
1.11033173710668,1.64109957419891e-05,3.979481420476e-06,1.08254768644608e-05,9.48692584497303e-06,2,3
1.12524552806849,1.38592462430542e-05,3.72826855460744e-06,1.02484831884451e-05,9.03468594873717e-06,2,3
