freq_ratio,Q_stick,Q_free,Q_slip,Q_nl,NIT,FC
0.0999223994441673,7.6062966311571e-06,9.47503068179924e-05,0.000348760547788893,7.60496942718716e-06,2,3
0.103650847184621,7.61033740552166e-06,9.55224452117316e-05,0.000351620518904146,7.60903341734544e-06,2,3
0.107379294925075,7.61453222558652e-06,9.63366092260735e-05,0.00035463615686028,7.61325271015643e-06,2,3
0.114836190405983,7.62338669358564e-06,9.80986561436297e-05,0.000361162742199268,7.62215979142203e-06,2,3
0.129749981367799,7.64297526483872e-06,0.000102220356418612,0.000376429529191478,7.64185973300673e-06,2,3
0.144663772329615,7.66511274107636e-06,0.000107288541287065,0.000395202260870188,7.66413071188444e-06,2,3
0.159577563291431,7.68985676224292e-06,0.000113544720865346,0.000418375582680578,7.68902229138926e-06,2,3
0.174491354253247,7.71727262261111e-06,0.000121333514057202,0.000447226096225794,7.71660516129427e-06,2,3
0.189405145215063,7.74743374442846e-06,0.000131161481519596,0.000483630301279395,7.74695104725755e-06,2,3
0.204318936176879,7.78042222143514e-06,0.000143801953270072,0.000530452922238286,7.78014596607974e-06,2,3
0.219232727138695,7.81632944019708e-06,0.000160493869559138,0.000592283502364902,7.81627906503894e-06,2,3
0.234146518100511,7.85525678831334e-06,0.000183349897652617,0.000676948254320818,7.85545473970931e-06,2,3
0.249060309062327,7.89731646047755e-06,0.000216284346380431,0.000798947496956432,7.89779457738804e-06,2,3
0.263974100024143,7.94263237506855e-06,0.000267436403994996,0.000988432549249006,7.94342098376528e-06,2,3
0.278887890985959,7.99134121617049e-06,0.000356896357595905,0.00131982788060476,7.99247913981375e-06,2,3
0.293801681947775,8.04359361850541e-06,0.00055053684298532,0.0020371633926024,8.04514036522328e-06,2,3
0.308715472909591,8.09955551605968e-06,0.00122403458565068,0.00453224547495953,8.10165832196543e-06,2,3
0.323629263871407,8.15940967866424e-06,0.0017607226241499,0.0065238996853617,8.16326700682807e-06,2,3
0.338543054833223,8.223357465395e-06,0.000613009169037543,0.00227298529582622,8.22811037997543e-06,2,3
0.353456845795039,8.29162082909784e-06,0.000351136317239188,0.00130297441128057,8.29480536423976e-06,2,3
0.368370636756855,8.36444461274921e-06,0.00024160452477309,0.000897249637609845,8.36808378493044e-06,2,3
0.383284427718671,8.44209918631625e-06,0.000181909602807955,0.000676129744336779,8.44631466195993e-06,2,3
0.398198218680487,8.52488348269723e-06,0.000144473106796702,0.000537460107748791,8.52973926635323e-06,2,3
0.413112009642303,8.61312850287436e-06,0.000118863934668635,0.000442601934501045,8.61868243731852e-06,2,3
0.428025800604119,8.70720137549315e-06,0.000100278702530895,0.000373762449624772,8.71350905750535e-06,2,3
0.442939591565935,8.80751007417318e-06,8.6200844871819e-05,0.000321619706474598,8.81464280955943e-06,2,3
0.457853382527751,8.91450891842269e-06,7.51855021502811e-05,0.000280821591127099,8.92253642389979e-06,2,3
0.472767173489567,9.02870501313503e-06,6.63443309629046e-05,0.000248077455073547,9.03770243462406e-06,2,3
0.487680964451383,9.15066581701452e-06,5.91012961526328e-05,0.000221253515898383,9.16071645097882e-06,2,3
0.502594755413199,9.28102807638836e-06,5.30666254384276e-05,0.000198905956166419,9.29221551895342e-06,2,3
0.517508546375015,9.42050841956343e-06,4.79672240942728e-05,0.000180023162668556,9.43291184662376e-06,2,3
0.532422337336831,9.56991598126577e-06,4.3606103047621e-05,0.000163875438024829,9.58361820727516e-06,2,3
0.547336128298647,9.73016752538295e-06,3.9837628151069e-05,0.000149923317680069,9.7452387979603e-06,2,3
0.562249919260463,9.90230566042357e-06,3.65518340450715e-05,0.00013775946437048,9.9188028218944e-06,2,3
0.577163710222279,1.0087520911079e-05,3.36641533647425e-05,0.000127070622388674,1.01054575294601e-05,2,3
0.592077501184095,1.02871786311512e-05,3.11084994188063e-05,0.000117611993972708,1.03065236116466e-05,2,3
0.606991292145911,1.05028520431403e-05,2.883249120509e-05,0.000109189551471612,1.0523492210561e-05,2,3
0.621905083107727,1.07363630942871e-05,2.67940849163064e-05,0.000101647559526009,1.07580557921326e-05,2,3
0.636818874069543,1.09898333741315e-05,2.49591513780955e-05,9.48596012381051e-05,1.10121569743324e-05,2,3
0.651732665031359,1.12657481066164e-05,2.32997034827181e-05,8.87220121040545e-05,1.12880331988797e-05,2,3
0.666646455993175,1.15670373076389e-05,2.17925789443879e-05,8.31490005846623e-05,1.15883114368667e-05,2,3
0.681560246954991,1.18971797299952e-05,2.0418447588242e-05,7.80689708404391e-05,1.19161246381136e-05,2,3
0.696474037916807,1.22603374250434e-05,1.9161053618607e-05,7.34217158974684e-05,1.22754126093606e-05,2,3
0.711387828878623,1.26615319832932e-05,1.80066304755651e-05,6.91562501308748e-05,1.26717295401487e-05,2,3
0.726301619840439,1.3106878332516e-05,1.69434441228394e-05,6.52291174962704e-05,1.31081271691308e-05,2,3
0.741215410802255,1.36038992810933e-05,1.59614330651689e-05,6.16030580768749e-05,1.36010172430382e-05,2,3
0.75612920176407,1.4161955321341e-05,1.50519220254452e-05,5.82459474897627e-05,1.41619090641147e-05,2,3
0.771042992725886,1.47928421611161e-05,1.42073922911901e-05,5.51299462139816e-05,1.47857795590623e-05,2,3
0.785956783687702,1.55116376384415e-05,1.34212960744351e-05,5.22308119596322e-05,1.54544570760859e-05,2,3
0.800870574649517,1.63379284859624e-05,1.26879053566965e-05,4.95273397824163e-05,1.63924564944246e-05,2,3
0.804599022389969,1.65641609708953e-05,1.25121894536712e-05,4.88798101812783e-05,1.67986782909624e-05,2,3
0.812055917870846,1.70434724684946e-05,1.21693999709538e-05,4.76168479811183e-05,1.90106036878371e-05,3,4
0.826969708832531,1.81255799171447e-05,1.1516495672135e-05,4.52122998730655e-05,2.33801563057716e-05,4,5
0.841883499794329,1.94109307353636e-05,1.09038352527192e-05,4.29572928064968e-05,2.41071572120884e-05,2,3
0.856797290756135,2.09626764533732e-05,1.0327823427493e-05,4.08385250355849e-05,2.43617261631819e-05,2,3
0.871711081717945,2.28732349784935e-05,9.78525738889368e-06,3.88441495659325e-05,2.43658338201807e-05,2,3
0.886624872679756,2.52834498938477e-05,9.27327455414433e-06,3.69635806520677e-05,2.42063509414444e-05,2,3
0.901538663641568,2.84190464575108e-05,8.78930834619886e-06,3.51873300591391e-05,2.39301315498981e-05,2,3
0.91645245460338,3.26657895068783e-05,8.33105060138336e-06,3.35068678767994e-05,2.35661525641058e-05,2,3
0.931366245565193,3.87414233789223e-05,7.89641947129838e-06,3.19145036908783e-05,2.31336913384845e-05,2,3
0.946280036527006,4.81487009102511e-05,7.48353190088337e-06,3.04032847123174e-05,2.26461105857243e-05,2,3
0.961193827488819,6.46400683240559e-05,7.09067993572459e-06,2.89669080970481e-05,2.21128790943905e-05,2,3
0.976107618450633,0.00010079714379838,6.7163102462699e-06,2.75996451890465e-05,2.15408209631948e-05,2,3
