freq_ratio,Q_stick,Q_free,Q_slip,Q_nl,NIT,FC
0.0999223994441673,1.77480254726999e-05,0.000221084049241982,0.000475094290062151,1.78883040420186e-05,2,3
0.103650847184621,1.77574539462172e-05,0.00022288570549404,0.000478983779022678,1.79076519245293e-05,2,3
0.107379294925075,1.77672418597019e-05,0.000224785421527505,0.000483084968984145,1.79280962321874e-05,2,3
0.111107742665529,1.77773907674398e-05,0.000226787567285582,0.000487407294724112,1.79499509556133e-05,2,3
0.114836190405983,1.77879022850332e-05,0.000228896864335136,0.000491960950183243,1.79732750936036e-05,2,3
0.118564638146437,1.77987780900552e-05,0.00023111841721095,0.0004967569561385,1.79982508506652e-05,2,3
0.122293085886891,1.78100199228446e-05,0.000233457748412585,0.000501807235762348,1.8025053465044e-05,2,3
0.126021533627345,1.78216295872318e-05,0.000235920837517311,0.000507124699068728,1.8053837307617e-05,2,3
0.129749981367799,1.78336089512903e-05,0.000238514164976762,0.000512723337471403,1.8084835115862e-05,2,3
0.133478429108253,1.78459599482094e-05,0.000241244761291377,0.000518618329953125,1.81183222855101e-05,2,3
0.137206876848707,1.78586845771475e-05,0.000244120262270735,0.000524826162374332,1.81546269371133e-05,2,3
0.140935324589161,1.78717849039857e-05,0.000247148971289008,0.000531364761884788,1.81941429152738e-05,2,3
0.144663772329615,1.78852630625115e-05,0.000250339929669818,0.00053825364888674,1.82373467417483e-05,2,3
0.148392220070069,1.78991212550112e-05,0.000253702996212653,0.000545514108735144,1.82848199561865e-05,2,3
0.152120667810523,1.79133617536334e-05,0.000257248937609179,0.00055316938694954,1.83374844217784e-05,2,3
0.155849115550977,1.79279869010862e-05,0.000260989531151235,0.000561244910964293,1.83962139504698e-05,2,3
0.159577563291431,1.79429991119001e-05,0.000264937682019141,0.000569768543358181,1.84622753385543e-05,2,3
0.163306011031885,1.79584008734154e-05,0.000269107557402963,0.000578770871427166,1.85375955132408e-05,2,3
0.167034458772339,1.79741947470144e-05,0.000273514740473613,0.00058828553961374,1.86244116487447e-05,2,3
0.170762906512793,1.79903833691518e-05,0.000278176407540518,0.000598349631997206,1.87262495143009e-05,2,3
0.174491354253246,1.80069694527592e-05,0.000283111532800138,0.000609004114353764,1.88481197648027e-05,2,3
0.1782198019937,1.80239557883081e-05,0.000288341125515957,0.0006202943462377,1.89977262178802e-05,2,3
0.181948249734153,1.80413452452306e-05,0.000293888506046978,0.000632270676938404,1.91873214668604e-05,2,3
0.185676697474606,1.8059140773226e-05,0.00029977962813833,0.00064498914131952,1.94380257785095e-05,2,3
0.189405145215059,1.80773454036664e-05,0.000306043456879059,0.00065851227584637,1.97905820332397e-05,2,3
0.193133592955509,1.80959622509857e-05,0.000312712413775505,0.000672910079519452,2.03312305085533e-05,2,3
0.196862040695953,1.81149945142213e-05,0.000319822903330674,0.000688261150783761,2.12873083335335e-05,2,3
0.200590488436367,1.8134445478519e-05,0.000327415938979093,0.000704654038952089,2.34703323137121e-05,2,3
0.204318936176548,1.8154318516682e-05,0.000335537890963502,0.000722188858907724,3.03660671387731e-05,2,3
0.208047383916664,1.81746170909124e-05,0.000344241384788142,0.000740979230910758,3.87966820311885e-05,3,4
0.211775831657065,1.81953447543316e-05,0.000353586386668394,0.000761154624141084,4.15648226744342e-05,2,3
0.215504279397509,1.82165051529151e-05,0.000363641523145915,0.000782863205819305,4.15726019044898e-05,2,3
0.219232727137955,1.82381020271265e-05,0.000374485695637991,0.000806275327109831,4.0364260360452e-05,2,3
0.222961174878399,1.82601392139271e-05,0.0003862100699559,0.000831587818607369,3.86300858495146e-05,2,3
0.226689622618841,1.8282620648562e-05,0.000398920545980102,0.000859029322515753,3.66944722517962e-05,2,3
0.230418070359282,1.83055503665923e-05,0.000412740848353558,0.000888866965649999,3.47187322584795e-05,2,3
0.234146518099724,1.83289325060645e-05,0.00042781642785611,0.000921414782760278,3.27963596686428e-05,2,3
0.237874965840166,1.83527713093934e-05,0.000444319432038974,0.00095704444847344,3.09730691016337e-05,2,3
0.24160341358061,1.83770711257396e-05,0.00046245510297201,0.000996199090488453,2.92751918070733e-05,2,3
0.245331861321054,1.84018364132062e-05,0.000482470102333807,0.00103941126407252,2.77119898679717e-05,2,3
0.249060309061499,1.84270717411009e-05,0.000504663474872655,0.00108732662303948,2.62883470133988e-05,2,3
0.252788756801946,1.84527817924583e-05,0.000529401276920703,0.00114073550392903,2.50076683512264e-05,2,3
0.256517204542393,1.84789713664389e-05,0.00055713637727271,0.00120061567784375,2.38645205680171e-05,2,3
0.260245652282841,1.85056453809345e-05,0.000588435687909312,0.00126819114411484,2.28553972401736e-05,2,3
0.263974100023289,1.85328088751598e-05,0.00062401827599114,0.00134501441786999,2.19736781518962e-05,2,3
0.267702547763738,1.85604670124621e-05,0.000664809759524962,0.00143308397602507,2.12148119745781e-05,2,3
0.271430995504188,1.85886250831198e-05,0.00071202166376466,0.00153501559675369,2.05701347518993e-05,2,3
