freq_ratio,Q_stick,Q_free,Q_slip,Q_nl,NIT,FC
0.100335225968556,1.37601201097032e-05,9.09128146561049e-05,0.000334546669489535,1.37601201096892e-05,2,3
0.105159034909351,1.37714956915749e-05,9.14652428979332e-05,0.000336592818573241,1.37714956915746e-05,2,3
0.109982843850147,1.37834291890035e-05,9.20510426412589e-05,0.000338762576166414,1.37834291890085e-05,2,3
0.114806652790943,1.3795923966111e-05,9.26713986173098e-05,0.000341060330928647,1.37959239661149e-05,2,3
0.119630461731739,1.38089835566525e-05,9.33275898886163e-05,0.000343490820956409,1.38089835566506e-05,2,3
0.124454270672535,1.38226116666224e-05,9.40209970189268e-05,0.000346059160343134,1.38226116666203e-05,2,3
0.129278079613331,1.38368121769916e-05,9.47531100132273e-05,0.000348770868591959,1.38368121769954e-05,2,3
0.134101888554127,1.3851589146545e-05,9.55255371189855e-05,0.000351631903218753,1.38515891465497e-05,2,3
0.138925697494923,1.38669468149136e-05,9.63400146009927e-05,0.000354648695961866,1.3866946814914e-05,2,3
0.143749506435719,1.38828896057997e-05,9.71984176073139e-05,0.000357828193033581,1.38828896058069e-05,2,3
0.148573315376515,1.38994221303032e-05,9.81027722552292e-05,0.000361177899890941,1.38994221303102e-05,2,3
0.153397124317311,1.39165491903592e-05,9.90552691012509e-05,0.000364705931133743,1.39165491903549e-05,2,3
0.158220933258107,1.39342757824058e-05,0.00010005827817809,0.00036842106620715,1.39342757824034e-05,2,3
0.163044742198903,1.3952607101311e-05,0.000101114365812282,0.000372332811700336,1.39526071013131e-05,2,3
0.167868551139699,1.39715485442567e-05,0.000102226313449712,0.00037645147108345,1.39715485442576e-05,2,3
0.172692360080495,1.39911057150322e-05,0.000103397138796168,0.000380788223020105,1.3991105715049e-05,2,3
0.177516169021291,1.40112844284064e-05,0.000104630119580843,0.000385355209396339,1.40112844284087e-05,2,3
0.182339977962087,1.40320907144896e-05,0.000105928820325925,0.000390165634485324,1.40320907145002e-05,2,3
0.187163786902883,1.40535308239608e-05,0.000107297122622674,0.000395233877101469,1.40535308239491e-05,2,3
0.191987595843678,1.40756112325133e-05,0.000108739259341032,0.000400575617325721,1.4075611232508e-05,2,3
0.196811404784474,1.4098338646619e-05,0.000110259853533502,0.000406207980620364,1.40983386466055e-05,2,3
0.20163521372527,1.41217200084628e-05,0.000111863962628305,0.000412149701537399,1.41217200084517e-05,2,3
0.206459022666066,1.41457625019289e-05,0.000113557128916201,0.00041842131074098,1.41457625019432e-05,2,3
0.211282831606862,1.4170473558429e-05,0.000115345437292001,0.000425045348904169,1.41704735584193e-05,2,3
0.216106640547658,1.41958608630652e-05,0.000117235581542362,0.000432046612264464,1.41958608630536e-05,2,3
0.220930449488454,1.4221932360935e-05,0.000119234940656396,0.000439452435307706,1.42219323609354e-05,2,3
0.22575425842925,1.4248696264143e-05,0.000121351667031442,0.000447293017516467,1.42486962641538e-05,2,3
0.230578067370046,1.42761610584552e-05,0.000123594788675727,0.000455601801968403,1.42761610584666e-05,2,3
0.235401876310842,1.43043355107474e-05,0.000125974328187384,0.000464415916081025,1.43043355107498e-05,2,3
0.240225685251638,1.43332286766116e-05,0.00012850144173315,0.000473776686443052,1.43332286766083e-05,2,3
0.245049494192434,1.43628499082196e-05,0.00013118858205957,0.000483730242672151,1.43628499082194e-05,2,3
0.24987330313323,1.43932088625603e-05,0.000134049690554508,0.000494328228886468,1.43932088625715e-05,2,3
0.254697112074025,1.44243155101135e-05,0.000137100424548829,0.000505628645720193,1.44243155101114e-05,2,3
0.259520921014821,1.44561801436888e-05,0.000140358427635489,0.000517696851693107,1.4456180143693e-05,2,3
0.264344729955617,1.44888133879541e-05,0.000143843652827074,0.000530606760315397,1.44888133879472e-05,2,3
0.269168538896413,1.45222262090029e-05,0.000147578750936999,0.000544442278807877,1.45222262089957e-05,2,3
0.273992347837209,1.45564299245426e-05,0.000151589540127066,0.000559299047495935,1.45564299245246e-05,2,3
0.278816156778005,1.45914362146075e-05,0.000155905577083022,0.000575286555676205,1.45914362146279e-05,2,3
0.283639965718801,1.462725713254e-05,0.000160560856392001,0.000592530732396662,1.46272571325404e-05,2,3
0.288463774659597,1.46639051164103e-05,0.000165594672956474,0.000611177141193264,1.46639051164076e-05,2,3
0.293287583600393,1.47013930011238e-05,0.000171052693600947,0.000631394949765615,1.47013930011259e-05,2,3
0.298111392541189,1.47397340310076e-05,0.000176988299434548,0.000653381902648958,1.47397340309946e-05,2,3
0.302935201481985,1.47789418728054e-05,0.000183464282171606,0.000677370605100182,1.47789418727901e-05,2,3
0.307759010422781,1.48190306293695e-05,0.000190555008230656,0.000703636539840242,1.48190306293647e-05,2,3
0.312582819363577,1.48600148539173e-05,0.000198349208078963,0.000732508399982636,1.48600148539064e-05,2,3
0.317406628304372,1.49019095648648e-05,0.000206953611915107,0.000764381557177234,1.4901909564868e-05,2,3
0.322230437245168,1.49447302614169e-05,0.000216497746730591,0.000799735832027849,1.49447302614195e-05,2,3
0.327054246185964,1.49884929397388e-05,0.000227140350978699,0.000839159256870344,1.49884929397215e-05,2,3
0.33187805512676,1.50332141099071e-05,0.000239078079804679,0.00088338032385635,1.5033214109896e-05,2,3
0.336701864067556,1.50789108137023e-05,0.00025255751293554,0.000933312467651409,1.50789108137211e-05,2,3
0.341525673008352,1.51256006430914e-05,0.000267892021405382,0.000990116547600034,1.51256006430829e-05,2,3
0.346349481949148,1.51733017594005e-05,0.000285485944883941,0.00105529041195525,1.5173301759417e-05,2,3
0.351173290889944,1.5222032913781e-05,0.000305870049460406,0.00113080025057609,1.52220329137795e-05,2,3
0.35599709983074,1.52718134682646e-05,0.000329754893986282,0.00121927829014181,1.52718134682568e-05,2,3
0.360820908771536,1.53226634178476e-05,0.000358113565595433,0.00132432928833787,1.53226634178599e-05,2,3
0.365644717712332,1.53746034137903e-05,0.000392314407331771,0.00145102222613431,1.53746034137882e-05,2,3
0.370468526653128,1.54276547877184e-05,0.000434342596452849,0.00160671115340878,1.54276547877086e-05,2,3
0.375292335593923,1.54818395770924e-05,0.000487187823128916,0.00180247136908896,1.54818395770825e-05,2,3
0.380116144534719,1.55371805518159e-05,0.000555561600187877,0.00205575676153895,1.55371805518144e-05,2,3
0.384939953475515,1.55937012420386e-05,0.000647317029203753,0.00239565951958344,1.55937012420542e-05,2,3
0.389763762416311,1.56514259674476e-05,0.000776498326875924,0.00287420767569293,1.5651425967438e-05,2,3
0.394587571357107,1.57103798676487e-05,0.00097056353705635,0.00359312362192395,1.57103798676347e-05,2,3
0.399411380297903,1.5770588934561e-05,0.00128937018083865,0.00477416464862217,1.57705889345711e-05,2,3
0.404235189238699,1.58320800460029e-05,0.00187574009693059,0.00694648394148977,1.58320800459685e-05,2,3
0.409058998179495,1.58948810007877e-05,0.00293968238989385,0.0108884588646406,1.58948810008055e-05,2,3
0.413882807120291,1.59590205563376e-05,0.00312901896128801,0.0115917461544107,1.59590205563278e-05,2,3
0.418706616061087,1.60245284671069e-05,0.00200109050513286,0.00741452102123209,1.60245284671162e-05,2,3
0.423530425001883,1.60914355258745e-05,0.00133054906269983,0.00493087520085976,1.6091435525887e-05,2,3
0.428354233942679,1.61597736066068e-05,0.000974040670474042,0.00361033921249166,1.61597736066156e-05,2,3
0.433178042883475,1.62295757098308e-05,0.000761650391846646,0.00282361477511625,1.62295757098344e-05,2,3
0.438001851824271,1.63008760100256e-05,0.000622455038508898,0.00230801000140772,1.63008760100194e-05,2,3
0.442825660765067,1.63737099058459e-05,0.000524691606722113,0.00194587443634968,1.63737099058378e-05,2,3
0.447649469705863,1.64481140727386e-05,0.000452445921035594,0.00167826078868626,1.64481140727436e-05,2,3
0.452473278646659,1.65241265185135e-05,0.000396962349612252,0.00147273717311202,1.65241265185221e-05,2,3
0.457297087587455,1.6601786641766e-05,0.000353054397801506,0.00131009204972626,1.66017866417743e-05,2,3
0.462120896528251,1.66811352935698e-05,0.000317464299793463,0.00117825810056512,1.66811352935583e-05,2,3
0.466944705469047,1.67622148422853e-05,0.000288046710896017,0.00106928856662443,1.67622148422743e-05,2,3
0.471768514409843,1.68450692423623e-05,0.000263332983937868,0.00097774328261245,1.68450692423549e-05,2,3
0.476592323350639,1.69297441066504e-05,0.000242284693055549,0.000899775697647794,1.69297441066513e-05,2,3
0.481416132291435,1.70162867826704e-05,0.000224147270956274,0.000832590726200608,1.70162867826819e-05,2,3
0.486239941232231,1.71047464335496e-05,0.000208359447100067,0.00077410929238732,1.7104746433556e-05,2,3
0.491063750173027,1.71951741231223e-05,0.000194495204622212,0.000722753328194353,1.71951741231343e-05,2,3
0.495887559113822,1.72876229065869e-05,0.000182225428402022,0.000677303710737693,1.72876229065821e-05,2,3
0.500711368054618,1.73821479253964e-05,0.000171291881244488,0.000636803864907691,1.73821479254024e-05,2,3
0.505535176995414,1.74788065089709e-05,0.000161489126714358,0.000600492801826235,1.74788065089604e-05,2,3
0.51035898593621,1.75776582812013e-05,0.00015265170881337,0.000567757629636622,1.75776582812159e-05,2,3
0.515182794877006,1.76787652745245e-05,0.0001446448894437,0.000538099243029984,1.76787652745213e-05,2,3
0.520006603817802,1.7782192049609e-05,0.000137357844184998,0.000511107118865849,1.77821920496154e-05,2,3
0.524830412758598,1.7888005823563e-05,0.000130698588047457,0.000486440519987307,1.78880058235651e-05,2,3
0.529654221699394,1.79962766051341e-05,0.000124590139522511,0.000463814285958411,1.7996276605144e-05,2,3
0.53447803064019,1.81070773387767e-05,0.000118967584377552,0.000442987956653187,1.81070773387773e-05,2,3
0.539301839580985,1.82204840576663e-05,0.000113775802479176,0.000423757351852686,1.8220484057665e-05,2,3
0.544125648521781,1.83365760464968e-05,0.000108967689425339,0.000405947983728479,1.83365760464863e-05,2,3
0.548949457462577,1.84554360144173e-05,0.000104502751820356,0.000389409853387616,1.84554360144128e-05,2,3
0.553773266403373,1.85771502798397e-05,0.00010034598774757,0.000374013303857876,1.85771502798718e-05,2,3
0.558597075344169,1.87018089667042e-05,9.6466987161816e-05,0.000359645687709328,1.87018089666715e-05,2,3
0.563420884284965,1.88295062138366e-05,9.28392034136198e-05,0.000346208668590319,1.88295062138405e-05,2,3
0.568244693225761,1.89603403990825e-05,8.94393590952649e-05,0.000333616020324684,1.89603403991079e-05,2,3
0.573068502166557,1.90944143777448e-05,8.62469582276173e-05,0.000321791819922382,1.90944143777377e-05,2,3
0.577892311107353,1.92318357375027e-05,8.32438832096762e-05,0.000310668954572726,1.92318357374922e-05,2,3
0.582716120048148,1.93727170717086e-05,8.0414059837102e-05,0.000300187880782578,1.93727170717181e-05,2,3
0.587539928988944,1.95171762711499e-05,7.77431773694425e-05,0.000290295587429307,1.95171762711172e-05,2,3
0.59236373792974,1.96653368366084e-05,7.52184533637268e-05,0.000280944724640134,1.96653368365949e-05,2,3
0.597187546870536,1.98173282143722e-05,7.28284351422534e-05,0.000272092868374053,1.98173282143572e-05,2,3
0.602011355811332,1.99732861554049e-05,7.05628314184709e-05,0.00026370189671764,1.99732861553929e-05,2,3
0.606835164752128,2.01333531017409e-05,6.84123688545237e-05,0.00025573745853408,2.0133353101732e-05,2,3
0.611658973692924,2.0297678600797e-05,6.63686693659678e-05,0.000248168518965621,2.02976786007846e-05,2,3
0.616482782633719,2.04664197519962e-05,6.44241447366068e-05,0.000240966969057242,2.04664197519894e-05,2,3
0.621306591574515,2.06397416863103e-05,6.25719057829975e-05,0.000234107289276299,2.06397416863129e-05,2,3
0.626130400515311,2.08178180841201e-05,6.0805683755712e-05,0.000227566258360495,2.08178180841017e-05,2,3
0.630954209456107,2.10008317326657e-05,5.91197621161823e-05,0.000221322700599909,2.10008317326706e-05,2,3
0.635778018396903,2.11889751282859e-05,5.75089171152545e-05,0.00021535726572288,2.11889751282963e-05,2,3
0.640601827337699,2.13824511272483e-05,5.59683658766621e-05,0.000209652236582373,2.13824511272371e-05,2,3
0.645425636278495,2.15814736491609e-05,5.44937209109241e-05,0.000204191360662284,2.15814736491705e-05,2,3
0.650249445219291,2.17862684392138e-05,5.30809501393059e-05,0.000198959701994647,2.17862684392268e-05,2,3
0.655073254160087,2.19970738938013e-05,5.17263416724376e-05,0.000193943510689425,2.19970738938059e-05,2,3
0.659897063100882,2.22141419564743e-05,5.04264726943022e-05,0.000189130107671779,2.22141419564335e-05,2,3
0.664720872041678,2.24377390914557e-05,4.91781819016766e-05,0.00018450778258963,2.24377390914225e-05,2,3
0.669544680982474,2.26681473420732e-05,4.7978545037762e-05,0.000180065703183164,2.26681473420817e-05,2,3
0.67436848992327,2.29056654834731e-05,4.68248531194109e-05,0.00017579383463203,2.29056654834769e-05,2,3
0.679192298864066,2.31506102788668e-05,4.57145930214876e-05,0.00017168286763415,2.31506102789145e-05,2,3
0.684016107804862,2.34033178512078e-05,4.46454301218414e-05,0.00016772415411754,2.34033178511818e-05,2,3
0.688839916745657,2.36641451816941e-05,4.36151927614119e-05,0.000163909649675976,2.36641451816753e-05,2,3
0.693663725686453,2.39334717508693e-05,4.26218582943323e-05,0.000160231861894452,2.3933471750888e-05,2,3
0.698487534627249,2.42117013357014e-05,4.16635405513482e-05,0.000156683803909951,2.4211701335675e-05,2,3
0.703311343568045,2.44992639829745e-05,4.073847854307e-05,0.000153258952564938,2.44992639829679e-05,2,3
0.70813515250884,2.4796618177594e-05,3.98450262681487e-05,0.000149951210653847,2.47966181776092e-05,2,3
0.712958961449636,2.51042532292733e-05,3.89816435005596e-05,0.000146754872796379,2.51042532293192e-05,2,3
0.717782770390432,2.54226919042706e-05,3.81468874464135e-05,0.000143664594531874,2.54226919043064e-05,2,3
0.722606579331228,2.57524933308364e-05,3.733940517975e-05,0.00014067536429923,2.57524933308447e-05,2,3
0.727430388272023,2.6094256212995e-05,3.65579267704349e-05,0.000137782477980569,2.60942562130014e-05,2,3
0.732254197212819,2.64486223917427e-05,3.58012590323218e-05,0.000134981515742589,2.64486223917526e-05,2,3
0.737078006153615,2.68162807971277e-05,3.50682798287214e-05,0.000132268320942255,2.68162807971156e-05,2,3
0.74190181509441,2.71979718434121e-05,3.43579328763868e-05,0.000129638980879242,2.71979718433358e-05,2,3
0.746725624035206,2.75944923255367e-05,3.3669222998968e-05,0.000127089809213325,2.75944923255679e-05,2,3
0.751549432976002,2.80067008864434e-05,3.30012117827662e-05,0.00012461732987195,2.80067008864593e-05,2,3
0.756373241916797,2.84355241303083e-05,3.23530136016062e-05,0.000122218262325189,2.84355241303869e-05,2,3
0.761197050857593,2.88819634789632e-05,3.17237919662378e-05,0.00011988950806282,2.88819634789406e-05,2,3
0.766020859798388,2.93471028719858e-05,3.11127561761233e-05,0.000117628138191562,2.93471028719528e-05,2,3
0.770844668739184,2.98321174409669e-05,3.05191582374608e-05,0.00011543138201847,2.98321174409505e-05,2,3
0.775668477679979,3.03382832980737e-05,2.99422900295837e-05,0.000113296616554467,3.03382832980691e-05,2,3
0.780492286620775,3.08669886155999e-05,2.93814806915532e-05,0.000111221356833484,3.08669886155045e-05,2,3
0.78531609556157,3.14197461941713e-05,2.8836094213269e-05,0.000109203246989211,3.14197461942016e-05,2,3
0.790139904502365,3.19982077636115e-05,2.83055272088065e-05,0.000107240052006877,3.199820776361e-05,2,3
0.794963713443161,3.26041802960933e-05,2.7789206859702e-05,0.000105329650104552,3.2604180296004e-05,2,3
0.799787522383949,3.32396446747151e-05,2.72865890108864e-05,0.000103470025679941,3.34664861857041e-05,2,3
0.80099347461913,3.34033692668245e-05,2.71630143811427e-05,0.000103012826926935,3.39433191489196e-05,2,3
0.802199426854273,3.35691080949458e-05,2.70402558765847e-05,0.000102558652561921,3.47696159998232e-05,2,3
0.803405379089214,3.37368980970095e-05,2.69183057640392e-05,0.000102107473940693,3.65503316626383e-05,2,3
0.804611331324113,3.39067771204995e-05,2.67971564070114e-05,0.000101659262777196,3.84771754264926e-05,2,3
0.805817283559191,3.40787839521657e-05,2.66768002623913e-05,0.000101213991131279,3.96675969943729e-05,2,3
0.807023235794325,3.42529583466397e-05,2.65572298802265e-05,0.000100771631407905,4.0511593291359e-05,2,3
0.808229188029482,3.44293410569732e-05,2.64384379015677e-05,0.000100332156349143,4.11704808517417e-05,2,3
0.809435140264651,3.46079738659902e-05,2.63204170576366e-05,9.98955390310753e-05,4.17094278010139e-05,2,3
0.810641092499826,3.47888996196835e-05,2.62031601677783e-05,9.94617528562475e-05,4.21644656390866e-05,2,3
0.811847044735006,3.4972162260039e-05,2.60866601389117e-05,9.90307715515945e-05,4.25552519375514e-05,2,3
0.81305299697019,3.51578068614127e-05,2.59709099636685e-05,9.86025691615792e-05,4.28952721688389e-05,2,3
0.814258949205375,3.53458796664215e-05,2.58559027193608e-05,9.81771200443341e-05,4.31943109808343e-05,2,3
0.815464901440562,3.5536428124804e-05,2.57416315665311e-05,9.77543988663361e-05,4.34582683345895e-05,2,3
0.816670853675751,3.57295009319615e-05,2.56280897479531e-05,9.73343805986478e-05,4.36915023125928e-05,2,3
0.817876805910941,3.59251480716575e-05,2.55152705870287e-05,9.69170405110339e-05,4.3899096110095e-05,2,3
0.819082758146132,3.61234208572105e-05,2.54031674869947e-05,9.65023541689891e-05,4.40834692192388e-05,2,3
0.820288710381323,3.63243719773278e-05,2.5291773929377e-05,9.60902974280227e-05,4.4245964479406e-05,2,3
0.821494662616516,3.65280555410904e-05,2.51810834733952e-05,9.56808464314504e-05,4.4388881508301e-05,2,3
0.822700614851708,3.67345271277019e-05,2.50710897540887e-05,9.52739776034577e-05,4.45150655164133e-05,2,3
0.823906567086902,3.69438438354157e-05,2.49617864817967e-05,9.48696676471643e-05,4.46252036925296e-05,2,3
0.825112519322095,3.71560643346816e-05,2.48531674406063e-05,9.44678935388935e-05,4.47192224939422e-05,2,3
0.826318471557289,3.73712489221068e-05,2.47452264876874e-05,9.40686325256797e-05,4.4799248028736e-05,2,3
0.827524423792483,3.75894595769447e-05,2.46379575520022e-05,9.36718621205204e-05,4.48659335712826e-05,2,3
0.828730376027678,3.78107600210657e-05,2.45313546331965e-05,9.32775600982475e-05,4.49196918630521e-05,2,3
0.829936328262873,3.80352157795244e-05,2.44254118008129e-05,9.28857044926124e-05,4.49608292778263e-05,2,3
0.831142280498068,3.82628942454619e-05,2.43201231931226e-05,9.24962735919735e-05,4.49901576680171e-05,2,3
0.832348232733263,3.84938647470532e-05,2.42154830161001e-05,9.21092459354922e-05,4.50077464206282e-05,2,3
0.833554184968458,3.87281986173884e-05,2.41114855425015e-05,9.17246003097089e-05,4.50141570269342e-05,2,3
0.834760137203654,3.89659692671513e-05,2.40081251109909e-05,9.1342315745313e-05,4.50098174943835e-05,2,3
0.83596608943885,3.92072522605288e-05,2.39053961253402e-05,9.09623715141852e-05,4.49951419586911e-05,2,3
