freq_ratio,Q_stick,Q_free,Q_slip,Q_nl,NIT,FC
0.100242600134535,1.8318456494877e-05,8.96253786419675e-05,0.000329778115555477,1.83024646118265e-05,2,3
0.105750435306763,1.83366894332187e-05,9.00960156659479e-05,0.0003315213095006,1.83207597733276e-05,2,3
0.11125827047899,1.83559420644743e-05,9.05973445116654e-05,0.000333378185408437,1.83400796530238e-05,2,3
0.122273940823444,1.83975354514735e-05,9.169603055927e-05,0.000337447625982712,1.83818140716158e-05,2,3
0.144305281512353,1.84933014145744e-05,9.43099246400613e-05,0.000347129314675647,1.8477918046898e-05,2,3
0.166336622201262,1.8606335526456e-05,9.75557262402797e-05,0.000359151628864397,1.85913612542412e-05,2,3
0.188367962890171,1.87373371524945e-05,0.000101554017386046,0.000373961246457215,1.8722850602766e-05,2,3
0.21039930357908,1.88871352007821e-05,0.000106470066271673,0.000392170378922681,1.88732330714747e-05,2,3
0.232430644267989,1.90567019590632e-05,0.000112533834471485,0.000414630885349753,1.9043481273123e-05,2,3
0.254461984956897,1.9247169897493e-05,0.00012007234742278,0.000442554184687815,1.92347554053925e-05,2,3
0.276493325645806,1.94598520065133e-05,0.000129564212636143,0.000477713211527911,1.94484100592168e-05,2,3
0.298524666334715,1.969626638824e-05,0.000141736086186002,0.00052279976431982,1.96860581084155e-05,2,3
0.320556007023624,1.99581660171006e-05,0.00015774411031315,0.000582096619439557,1.99506720412975e-05,2,3
0.342587347712533,2.02475748347765e-05,0.000179542427177805,0.000662842648845888,2.0240427749124e-05,2,3
0.364618688401442,2.05668316774195e-05,0.000210710007869425,0.000778295721443041,2.05603017520883e-05,2,3
0.38665002909035,2.09186439641946e-05,0.000258572901552292,0.000955594375813347,2.09139939196388e-05,2,3
0.408681369779259,2.13061536606955e-05,0.000340815278529408,0.00126024791908679,2.13036896193899e-05,2,3
0.430712710468168,2.17330188082466e-05,0.00051354460685042,0.00190010254019161,2.1733087480273e-05,2,3
0.452744051157077,2.22035149797793e-05,0.0010906026083777,0.00403778550572274,2.22065221215322e-05,2,3
0.474775391845986,2.27226624805972e-05,0.00289507528729349,0.0107258248432308,2.27291145413226e-05,2,3
0.496806732534894,2.329638716232e-05,0.000703702634615189,0.00260898036836205,2.33068563722517e-05,2,3
0.518838073223803,2.3931725594478e-05,0.000378951190853853,0.00140602420237015,2.39469025249706e-05,2,3
0.540869413912712,2.4637089468236e-05,0.000254763077180669,0.000946000644747039,2.46577619805626e-05,2,3
0.56290075460162,2.54226101012767e-05,0.000189520378238135,0.000704326955126037,2.54496755537318e-05,2,3
0.584932095290529,2.63005927739998e-05,0.000149413860183041,0.000555765095964052,2.63349954521535e-05,2,3
0.606963435979437,2.72861239507486e-05,0.000122320535575874,0.000455408186668068,2.73287119504858e-05,2,3
0.628994776668346,2.83978948855685e-05,0.000102827000460118,0.000383203428435925,2.84490845535105e-05,2,3
0.651026117357254,2.96593371530084e-05,8.81536296478816e-05,0.000328854273726327,2.97184409584985e-05,2,3
0.673057458046162,3.11002171190356e-05,7.6727117838978e-05,0.000286532731048071,3.1164198122574e-05,2,3
0.69508879873507,3.27589212531152e-05,6.75903860832008e-05,0.000252693492698803,3.28204031413823e-05,2,3
0.717120139423977,3.46858085292741e-05,6.01279285572032e-05,0.000225056540147628,3.47314031795807e-05,2,3
0.739151480112884,3.69482600564071e-05,5.39260009580521e-05,0.000202089240845801,3.69629894830047e-05,2,3
0.76118282080179,3.96385204481853e-05,4.86962696975128e-05,0.000182723522132715,3.96346771981363e-05,2,3
0.783214161490694,4.28863137334818e-05,4.42316842807171e-05,0.000166192409253187,4.28518436679578e-05,2,3
0.805245502179595,4.68800072079467e-05,4.03797516157043e-05,0.0001519310252889,4.6896722760907e-05,2,3
0.810753337351779,4.80253931431173e-05,3.94983912251353e-05,0.000148668078643626,4.93026607412018e-05,2,3
0.813507254937454,4.86236997153495e-05,3.90688591733332e-05,0.000147077908049619,5.32558702552134e-05,3,4
0.819015090108353,4.98754256042432e-05,3.82311981802948e-05,0.000143976863770017,6.27940947681691e-05,4,5
0.830030760452524,5.26242543289447e-05,3.6636832573961e-05,0.0001380747156513,6.76993019803605e-05,2,3
0.852062101141268,5.93583780755006e-05,3.37387224776599e-05,0.000127347184307008,7.06760852723201e-05,2,3
0.874093441830099,6.84597351017989e-05,3.11743849617402e-05,0.0001178563407159,7.09535685253054e-05,2,3
